地名,センター（center.csvを使わない場合は空白化）,可燃ごみ,プラ製・容器包装,ペットボトル,びん類,缶類,不燃ごみ,紙製・容器包装
財田町,三豊センター,月 金,火,水1,水2,水3,水4,木3
仁尾町,三豊センター,月 金,木,水1,水2,水4,水3,火3
三野町,三豊センター,月 木,火,金3,水2,水1,金4,水3
高瀬町Ａ地区,三豊センター,月 木,木,水1,水3,水1,水3,月3
高瀬町Ｂ地区,三豊センター,火 金,金,水2,水4,水2,水4,火3
山本町辻地区,三豊センター,月 金,火,水1,水1,水1,水1,木3
山本町河内地区,三豊センター,月 金,火,水2,水2,水2,水2,木3
山本町財田大野地区,三豊センター,月 金,火,水3,水3,水3,水3,木3
山本町神田地区,三豊センター,月 金,火,水4,水4,水4,水4,木3
池尻桃山須田東・西,三豊センター,月 木,土,月3,月3,月1,月1,土2
塩生高谷・塩生が原,三豊センター,月 木,土,火3,火3,火1,火1,土2
庄内地区,三豊センター,月 木,土,水3,水3,水1,水1,土2
中郷的場蟻の首・マリンガーデン,三豊センター,火 金,土,木3,木3,木1,木1,土3
神田下上,三豊センター,月 木,土,金3,金3,金1,金1,土2
香田東西・電波,三豊センター,月 木,土,月3,月3,月2,月2,土2
田井・浜田・西野団地・松本・新浜,三豊センター,月 木,土,火3,火3,火2,火2,土2
松崎地区,三豊センター,火 金,土,水3,水3,水2,水2,土3
新的場・雇用促進・宮ノ下,三豊センター,火 金,土,木3,木3,木2,木2,土3
本村中上・天満,三豊センター,月 木,土,金3,金3,金2,金2,土2
桑山(1-14地区),三豊センター,月 木,木,水2,水2,水2,水2,日3
桑山(15-18地区),三豊センター,月 木,木,水1,水1,水1,水1,日3
比地大地区,三豊センター,月 木,木,水4,水4,水4,水4,日3
比地大地区(政本・町田・土居・宮池),三豊センター,月 木,木,水2,水2,水2,水2,日3
笠田笠岡,三豊センター,月 木,金,水4,水4,水4,水4,日3
笠田竹田,三豊センター,火 金,金,水3,水3,水3,水3,火3
上高野,三豊センター,火 金,金,水3,水3,水3,水3,火3
本山,三豊センター,火 金,金,水1,水1,水1,水1,火3
